,score_blocks,id,score_noblocks
506,0.2664785456562664,429,0.2214045336567715
507,0.2664785456562664,429,0.8127898823808904
508,0.4467703197879599,458,0.3773849087223228
509,0.4467703197879599,458,0.6791790654623628
510,0.3081054457417727,487,0.4629416929524133
511,0.3081054457417727,487,0.7210672823909334
512,0.2833943304644561,305,0.7354411384260089
513,0.2833943304644561,305,0.2893968225819206
514,0.4760156932495151,32,0.8300344782067065
515,0.4760156932495151,32,0.8300344782067065
516,0.2600244840440009,197,0.8770830688933849
517,0.2600244840440009,197,0.3186003572731635
518,0.3960020025385437,195,0.3125946272650137
519,0.3960020025385437,195,0.7496905384771836
520,0.3190981609704225,405,0.2957623979723472
521,0.3190981609704225,405,0.8417966060473884
522,0.1800162154186916,239,0.4549832773938529
523,0.1800162154186916,239,0.6767449714887194
524,0.2988992193571912,270,0.2151847475302015
525,0.2988992193571912,270,0.7347378428772123
526,0.28102409276191,128,0.3151984449713424
527,0.28102409276191,128,0.698470119160748
528,0.3307966908736348,283,0.6638215840915626
529,0.3307966908736348,283,0.4055198001658452
530,0.2588073911494639,5,0.209506110719859
531,0.2588073911494639,5,0.7928312478620034
532,0.1762262177657018,58,0.1706661707228428
533,0.1762262177657018,58,0.8553610378387637
534,0.6981009435079154,436,0.6612104677240702
535,0.6981009435079154,436,0.6612104677240702
536,0.2766953321492333,404,0.3031455875336933
537,0.2766953321492333,404,0.3031455875336933
538,0.3432957365923667,328,0.2502132964458748
539,0.3432957365923667,328,0.6392034024581796
540,0.5738353026173385,455,0.6659443999865554
541,0.5738353026173385,455,0.6659443999865554
542,0.215832008516531,498,0.332510574974978
543,0.215832008516531,498,0.6801831603097329
544,0.1719997668276975,431,0.168868659425355
545,0.1719997668276975,431,0.8561270107490925
546,0.1783212858171584,222,0.6670672549207219
547,0.1783212858171584,222,0.2307765802459804
548,0.1453124293464985,80,0.198984637791821
549,0.1453124293464985,80,0.7737607841416422
550,0.3177431020795491,459,0.3964901722913461
551,0.3177431020795491,459,0.7191321520841396
552,0.343889980837515,1,0.3384721609393876
553,0.343889980837515,1,0.6299181904437644
554,0.365078634097936,430,0.2861954054918998
555,0.365078634097936,430,0.7227643711106647
556,0.3091371846892151,256,0.2793120370823312
557,0.3091371846892151,256,0.6943496505589231
558,0.1619014438530842,91,0.3637779896182067
559,0.1619014438530842,91,0.8334511382070802
560,0.3245788644883683,259,0.7457684836436896
561,0.3245788644883683,259,0.4263370588613303
562,0.4817485901906705,54,0.5501048095517649
563,0.4817485901906705,54,0.5501048095517649
564,0.4627932697368662,152,0.4061329159557584
565,0.4627932697368662,152,0.4061329159557584
566,0.206828431409938,319,0.7882471823234514
567,0.206828431409938,319,0.2565406635048054
568,0.2293754379652172,399,0.2022146487297762
569,0.2293754379652172,399,0.6610074934575596
570,0.2626530404270265,473,0.5821399442591226
571,0.2626530404270265,473,0.2707955667772677
572,0.1874486794022922,347,0.2159942774709796
573,0.1874486794022922,347,0.7556827666956987
574,0.4873989882404415,191,0.4116576686636382
575,0.4873989882404415,191,0.5125646356727919
576,0.1693762358947161,82,0.305349171230549
577,0.1693762358947161,82,0.5735827005309309
578,0.7700462507625233,276,0.4099800639382948
579,0.7700462507625233,276,0.4099800639382948
580,0.4603276572793572,271,0.5933952292089415
581,0.4603276572793572,271,0.5933952292089415
582,0.2007088231804273,0,0.7383164761230869
583,0.2007088231804273,0,0.3207915803825528
584,0.270760800687655,306,0.2195728439551768
585,0.270760800687655,306,0.8166008672927294
586,0.2610246658271238,165,0.3343146028644717
587,0.2610246658271238,165,0.68950279951858
588,0.2049141174433739,250,0.3035412061775439
589,0.2049141174433739,250,0.7606106394202805
590,0.0795992735163799,9,0.2373954139240216
591,0.0795992735163799,9,0.5872203560626684
592,0.153823414219844,330,0.1897977770492619
593,0.153823414219844,330,0.7748034744906109
594,0.1695798488311849,355,0.2057945794173463
595,0.1695798488311849,355,0.8158324374027095
596,0.36363573800225,157,0.3833351800405923
597,0.36363573800225,157,0.7093618228438163
598,0.4605404778577298,122,0.5389285355202835
599,0.4605404778577298,122,0.5389285355202835
600,0.7869716425996746,101,0.2420920854058597
601,0.7869716425996746,101,0.8519169468646816
602,0.7866862185305491,75,0.8657712180157742
603,0.7866862185305491,75,0.2034378832641541
604,0.8520913468938905,12,0.3202924918069398
605,0.8520913468938905,12,0.7415697178883944
606,0.6591193249022176,23,0.3595878251193923
607,0.6591193249022176,23,0.5368642573142155
608,0.6733380096393606,125,0.2425273811019482
609,0.6733380096393606,125,0.7033193323734163
610,0.7085499958720046,243,0.8087558262698282
611,0.7085499958720046,243,0.3345425413669768
612,0.8386232403959206,312,0.714810424805841
613,0.8386232403959206,312,0.2904711360098744
614,0.5592308247412646,37,0.6002337941370661
615,0.5592308247412646,37,0.3035311263512211
616,0.8285294094639944,233,0.6878155148932388
617,0.8285294094639944,233,0.2181295636704901
618,0.722106929167462,212,0.757813297779039
619,0.722106929167462,212,0.1587954807964135
620,0.7927338212819132,322,0.6903214931415216
621,0.7927338212819132,322,0.1984674640336666
622,0.6378747980066384,294,0.7493069024655332
623,0.6378747980066384,294,0.189376919565727
624,0.650646633335357,99,0.6420731666186266
625,0.650646633335357,99,0.3237919335940913
626,0.4211268483460889,367,0.6889118841286035
627,0.4211268483460889,367,0.6889118841286035
628,0.902025133154243,451,0.8989492243517947
629,0.902025133154243,451,0.2730593676323005
630,0.7010064943127045,196,0.7864708511684165
631,0.7010064943127045,196,0.235746403814814
632,0.8144116911358127,253,0.6399534752250075
633,0.8144116911358127,253,0.3129379104197569
634,0.3671430676921106,204,0.3071230608440583
635,0.3671430676921106,204,0.3071230608440583
636,0.6229583076012117,124,0.7156385883077555
637,0.6229583076012117,124,0.3541456222576487
638,0.760408161860956,398,0.6790427881859158
639,0.760408161860956,398,0.2076180310623382
640,0.7599185644398885,435,0.5509586889922296
641,0.7599185644398885,435,0.1844711021745006
642,0.4463654833487954,352,0.6015709570036719
643,0.4463654833487954,352,0.6015709570036719
644,0.8612673750555108,2,0.7058712659330744
645,0.8612673750555108,2,0.0997074116437596
646,0.4817485901906705,54,0.5501048095517649
647,0.4817485901906705,54,0.5501048095517649
648,0.8796332459789202,217,0.7773540018805053
649,0.8796332459789202,217,0.1960872616230213
650,0.8212886766831105,112,0.3099976126854933
651,0.8212886766831105,112,0.7878477712976666
652,0.7830308743585878,90,0.8523082450223046
653,0.7830308743585878,90,0.2742008761211268
654,0.641388154775884,385,0.7934460676391678
655,0.641388154775884,385,0.2373238506407289
656,0.9052324304369026,265,0.776755940391439
657,0.9052324304369026,265,0.0618001412647331
658,0.7813044097318551,237,0.7908210040905495
659,0.7813044097318551,237,0.1576884717169903
660,0.8183244150503756,25,0.5317354948077025
661,0.8183244150503756,25,0.3961397536593326
662,0.575700525233836,285,0.8157454009469844
663,0.575700525233836,285,0.8157454009469844
664,0.8247726434675486,127,0.7905696978044316
665,0.8247726434675486,127,0.25105154747961
666,0.8352324189242475,62,0.7773266414780133
667,0.8352324189242475,62,0.2470298749894585
668,0.6654540943106989,391,0.8947997707090237
669,0.6654540943106989,391,0.1590076638792935
670,0.6989963598122163,68,0.6621117764549366
671,0.6989963598122163,68,0.2141949131863173
672,0.7184378278719818,370,0.6381882161226213
673,0.7184378278719818,370,0.2258270389834208
674,0.5738353026173385,455,0.6659443999865554
675,0.5738353026173385,455,0.6659443999865554
676,0.4603276572793572,271,0.5933952292089415
677,0.4603276572793572,271,0.5933952292089415
678,0.864171784298673,286,0.5587729297842529
679,0.864171784298673,286,0.2645095370170953
680,0.7162081223547556,304,0.8350611521361865
681,0.7162081223547556,304,0.374744734079701
682,0.7536744217567279,162,0.7137357381093691
683,0.7536744217567279,162,0.1498265065574491
684,0.7986065228989161,422,0.7720146510491562
685,0.7986065228989161,422,0.279045009949599
686,0.7408880791160781,313,0.7774305900965927
687,0.7408880791160781,313,0.3208387908424611
688,0.7220250181282052,258,0.3087574113884074
689,0.7220250181282052,258,0.8288777645468034
690,0.7271224125517572,218,0.8513470766846918
691,0.7271224125517572,218,0.2037766144189605
692,0.6981009435079154,436,0.6612104677240702
693,0.6981009435079154,436,0.6612104677240702
694,0.7235519190281328,228,0.6092031927642497
695,0.7235519190281328,228,0.280229965794914
696,0.6338437798107446,81,0.311273065165802
697,0.6338437798107446,81,0.526396745553638
698,0.8426436298611674,394,0.9134451236985328
699,0.8426436298611674,394,0.1048920350751572
700,0.7797717851483894,230,0.8514126918788193
701,0.7797717851483894,230,0.2971407843981972
702,0.8673835715859989,132,0.8302725899368986
703,0.8673835715859989,132,0.0539604609757578
704,0.8948577521069471,126,0.521339063168943
705,0.8948577521069471,126,0.521339063168943
706,0.6414526928199057,326,0.8021731448682079
707,0.6414526928199057,326,0.2513170265980319
708,0.8812185939526124,141,0.8544021590032121
709,0.8812185939526124,141,0.3082050771729002
710,0.7214235248796268,479,0.7893091679090025
711,0.7214235248796268,479,0.2122293423686532
712,0.7915065172889418,248,0.6975899920657626
713,0.7915065172889418,248,0.3846146695845323
714,0.7543055252931117,320,0.7297623665450662
715,0.7543055252931117,320,0.3068790233437471
716,0.4605404778577298,122,0.5389285355202835
717,0.4605404778577298,122,0.5389285355202835
718,0.6160612418242075,140,0.1976186766311671
719,0.6160612418242075,140,0.7706091410916015
720,0.7148354855140092,225,0.5753753862255953
721,0.7148354855140092,225,0.2254611198583697
722,0.8568440000311726,39,0.7099485915135875
723,0.8568440000311726,39,0.1469878600783771
724,0.7139079151132255,432,0.69868322967996
725,0.7139079151132255,432,0.3284516057232513
726,0.7128420659283106,403,0.6785074030608212
727,0.7128420659283106,403,0.4066842967968396
728,0.6226970619869099,139,0.5845430929205092
729,0.6226970619869099,139,0.1373187671415571
730,0.7411618534480274,417,0.6034593380794245
731,0.7411618534480274,417,0.2646538575031552
732,0.6924686507852138,163,0.6733130705617341
733,0.6924686507852138,163,0.2287853533826925
734,0.7700462507625233,276,0.4099800639382948
735,0.7700462507625233,276,0.4099800639382948
736,0.7238318669962904,41,0.7101879963203157
737,0.7238318669962904,41,0.1874416789954024
738,0.5291884095956202,70,0.7055277628183678
739,0.5291884095956202,70,0.7055277628183678
740,0.8972549404745681,77,0.676953565044159
741,0.8972549404745681,77,0.2744512409970994
742,0.7050030472162064,118,0.633867501941343
743,0.7050030472162064,118,0.3285368997148098
744,0.2766953321492333,404,0.3031455875336933
745,0.2766953321492333,404,0.3031455875336933
746,0.5768056823400834,78,0.6917441839687091
747,0.5768056823400834,78,0.6917441839687091
748,0.8374445065838132,420,0.6919471962622581
749,0.8374445065838132,420,0.3141420544215388
750,0.4760156932495151,32,0.8300344782067065
751,0.4760156932495151,32,0.8300344782067065
752,0.7045393124161129,390,0.3169928196294869
753,0.7045393124161129,390,0.798026998691554
754,0.6324051890856192,208,0.6977332485319664
755,0.6324051890856192,208,0.4398966702562836
756,0.7213216865995244,465,0.8057247720814901
757,0.7213216865995244,465,0.2839578088181108
758,0.7800208922623165,277,0.8194242663671484
759,0.7800208922623165,277,0.2864995923604612
760,0.8154795373271739,424,0.2682356484460205
761,0.8154795373271739,424,0.6888295642732966
762,0.6650753928503226,323,0.927197040816478
763,0.6650753928503226,323,0.2702767824536054
764,0.7059801660546314,31,0.808208624595658
765,0.7059801660546314,31,0.2339265790056253
766,0.7003717697511535,105,0.5833959144252093
767,0.7003717697511535,105,0.4866043377675391
768,0.7252760249010901,446,0.6188128846926774
769,0.7252760249010901,446,0.3780882520917965
770,0.7483331996080138,199,0.7187114108984518
771,0.7483331996080138,199,0.4529829748853436
772,0.2458129680937133,299,0.5363688743893329
773,0.2458129680937133,299,0.5363688743893329
774,0.6486584533738851,10,0.6967897040754881
775,0.6486584533738851,10,0.2577062393039578
776,0.5603661355385667,388,0.3094178994112385
777,0.5603661355385667,388,0.6075584528313789
778,0.7086992246271787,444,0.3807047446450325
779,0.7086992246271787,444,0.6681056892608718
780,0.6174297799827672,244,0.751785555722142
781,0.6174297799827672,244,0.3872738073255286
782,0.6398394266589507,3,0.2518866783090824
783,0.6398394266589507,3,0.6983863671943228
784,0.8164872017130935,180,0.7780150051758283
785,0.8164872017130935,180,0.1574942005437578
786,0.4627932697368662,152,0.4061329159557584
787,0.4627932697368662,152,0.4061329159557584
788,0.8293609045970429,314,0.6702156676278871
789,0.8293609045970429,314,0.250646971027712
790,0.7113045534248962,214,0.1975170879632856
791,0.7113045534248962,214,0.8080911162051786
792,0.8228754770147321,476,0.7257033682719563
793,0.8228754770147321,476,0.228337589074296
794,0.6243274760914664,279,0.2545324874182828
795,0.6243274760914664,279,0.7525506647871938
796,0.7077100839209413,374,0.7036980395472333
797,0.7077100839209413,374,0.2500926466594425
798,0.7972237321542727,249,0.8398137506441747
799,0.7972237321542727,249,0.1798560259532357
800,0.5622608379265952,29,0.6062762975323028
801,0.5622608379265952,29,0.6062762975323028
802,0.18320368818013,123,0.2520800885217805
803,0.18320368818013,123,0.6125743451808936
804,0.319718768793618,375,0.3319144647296302
805,0.319718768793618,375,0.624919362014124
806,0.3060968009169622,417,0.6034593380794245
807,0.3060968009169622,417,0.2646538575031552
808,0.2905015724590347,43,0.6021616910669665
809,0.2905015724590347,43,0.3278637900860791
810,0.2054843620431111,248,0.6975899920657626
811,0.2054843620431111,248,0.3846146695845323
812,0.2921743284798281,423,0.6263663852076643
813,0.2921743284798281,423,0.2544894585975663
814,0.172595932137125,272,0.2914390295596253
815,0.172595932137125,272,0.8274386181012209
816,0.2798796102305841,64,0.2881355406034692
817,0.2798796102305841,64,0.7417467207300042
818,0.2535429093975611,65,0.5779934123763567
819,0.2535429093975611,65,0.3341978536099908
820,0.3381309431472802,243,0.8087558262698282
821,0.3381309431472802,243,0.3345425413669768
822,0.3338279884870359,281,0.1424115204713839
823,0.3338279884870359,281,0.8004131374596448
824,0.5440974461629483,84,0.4358877964202304
825,0.5440974461629483,84,0.4358877964202304
826,0.2163024187291354,365,0.3011256261032465
827,0.2163024187291354,365,0.6966579055051749
828,0.3435366487288581,337,0.7073752819705684
829,0.3435366487288581,337,0.2649604564476331
830,0.2692206263110528,344,0.7827692749838285
831,0.2692206263110528,344,0.3944752232058834
832,0.2701265761286305,372,0.2936618072793101
833,0.2701265761286305,372,0.7029051789570008
834,0.449247243362574,310,0.6342343244341033
835,0.449247243362574,310,0.3855403043733444
836,0.5680430374895822,102,0.7108901885419249
837,0.5680430374895822,102,0.7108901885419249
838,0.2916959266941924,159,0.3297413212369459
839,0.2916959266941924,159,0.775143852684241
840,0.1046537771233541,356,0.8287007501666966
841,0.1046537771233541,356,0.1753946270909938
842,0.2689196520096832,312,0.714810424805841
843,0.2689196520096832,312,0.2904711360098744
844,0.3765442168374233,224,0.4013773008115573
845,0.3765442168374233,224,0.832450832251301
846,0.6329511331831302,264,0.3975817678827094
847,0.6329511331831302,264,0.3975817678827094
848,0.3190988263980231,231,0.3271851976849162
849,0.3190988263980231,231,0.7875583626105912
850,0.5966515333995487,61,0.7164839181089668
851,0.5966515333995487,61,0.7164839181089668
852,0.7559716677505431,363,0.5326843087814941
853,0.7559716677505431,363,0.5326843087814941
854,0.1942280976746464,115,0.7302268421709489
855,0.1942280976746464,115,0.2914799885640883
856,0.3181721542602543,342,0.4568145628420139
857,0.3181721542602543,342,0.4568145628420139
858,0.6019186385004827,173,0.3949556708859242
859,0.6019186385004827,173,0.3949556708859242
860,0.1457802804223417,10,0.6967897040754881
861,0.1457802804223417,10,0.2577062393039578
862,0.2937778023554136,382,0.3768537820298605
863,0.2937778023554136,382,0.8154433423882603
864,0.4511985826113218,354,0.3296045959002088
865,0.4511985826113218,354,0.6444018696080203
866,0.1181958293473037,461,0.1412223360312358
867,0.1181958293473037,461,0.6386341766145568
868,0.3483143830438521,400,0.2430635780524336
869,0.3483143830438521,400,0.7441744297999334
870,0.8934539854025675,30,0.5518263096491622
871,0.8934539854025675,30,0.5518263096491622
872,0.3966503270763212,268,0.362835305431716
873,0.3966503270763212,268,0.7661618810369326
874,0.2728332348128154,34,0.2315922764369192
875,0.2728332348128154,34,0.5144383474819585
876,0.3940760742069614,381,0.3456665218953002
877,0.3940760742069614,381,0.8027710886744516
878,0.2495213709621082,169,0.5857611405496633
879,0.2495213709621082,169,0.2667510574425243
880,0.1634694846917726,265,0.776755940391439
881,0.1634694846917726,265,0.0618001412647331
882,0.3661293059262359,121,0.493645023495412
883,0.3661293059262359,121,0.493645023495412
884,0.5273306957064408,440,0.5226283961747438
885,0.5273306957064408,440,0.5226283961747438
886,0.2377631423926304,294,0.7493069024655332
887,0.2377631423926304,294,0.189376919565727
888,0.3803727595159927,109,0.6996237586408464
889,0.3803727595159927,109,0.2707320763289655
890,0.3234434112630733,451,0.8989492243517947
891,0.3234434112630733,451,0.2730593676323005
892,0.1711296496973341,491,0.7771975043345937
893,0.1711296496973341,491,0.1606657180506824
894,0.1995142391808159,484,0.3464267031858353
895,0.1995142391808159,484,0.7382430707390517
896,0.1908283532826724,421,0.2765549749295243
897,0.1908283532826724,421,0.7524317274721871
898,0.3236209471910788,225,0.5753753862255953
899,0.3236209471910788,225,0.2254611198583697
900,0.3083442834931683,146,0.8168877081950301
901,0.3083442834931683,146,0.3796281468794193
902,0.3689763202966534,147,0.6490927524455421
903,0.3689763202966534,147,0.6490927524455421
904,0.3150144133556624,477,0.3011072739759023
905,0.3150144133556624,477,0.7623567652548033
906,0.2301194534732474,62,0.7773266414780133
907,0.2301194534732474,62,0.2470298749894585
908,0.5636805889397735,200,0.7469215742229828
909,0.5636805889397735,200,0.7469215742229828
910,0.3694749543994881,247,0.3833497432830444
911,0.3694749543994881,247,0.5918211232818185
912,0.2131462638788759,206,0.8202288415889164
913,0.2131462638788759,206,0.2661035482743563
914,0.3353201519615116,104,0.2301868020395856
915,0.3353201519615116,104,0.8407363877894375
916,0.2678023850413394,48,0.2640776357663019
917,0.2678023850413394,48,0.8220938326182824
918,0.2978431561737404,402,0.6879497148405956
919,0.2978431561737404,402,0.3491567790360645
920,0.4772485243188892,240,0.6319720343484183
921,0.4772485243188892,240,0.6319720343484183
922,0.3894968145039491,168,0.2439707612401027
923,0.3894968145039491,168,0.7819729501653813
924,0.6044230528715222,452,0.7044922931733618
925,0.6044230528715222,452,0.7044922931733618
926,0.3063357901956022,90,0.8523082450223046
927,0.3063357901956022,90,0.2742008761211268
928,0.2902129085325629,371,0.2789964770977601
929,0.2902129085325629,371,0.7064339693149708
930,0.1808442867002043,105,0.5833959144252093
931,0.1808442867002043,105,0.4866043377675391
932,0.2112900425885802,416,0.230873811596274
933,0.2112900425885802,416,0.8148873288809549
934,0.1517162846280044,221,0.269517521789949
935,0.1517162846280044,221,0.734690533853944
936,0.6745245517547093,410,0.26200507935137
937,0.6745245517547093,410,0.26200507935137
938,0.1843563198707544,475,0.2660368604466374
939,0.1843563198707544,475,0.7962968032382916
940,0.6076230527605626,450,0.6522443219916226
941,0.6076230527605626,450,0.6522443219916226
942,0.2775900975477717,167,0.7553409214784077
943,0.2775900975477717,167,0.1886443917004866
944,0.2368121013374197,307,0.1860617716352596
945,0.2368121013374197,307,0.8445307925359404
946,0.3440836470768074,25,0.5317354948077025
947,0.3440836470768074,25,0.3961397536593326
948,0.2004717871822822,481,0.3020457086454504
949,0.2004717871822822,481,0.3020457086454504
950,0.2393174874807841,103,0.2724057490907677
951,0.2393174874807841,103,0.7865288975914744
952,0.1685598249091805,361,0.3039277892894503
953,0.1685598249091805,361,0.7704700788370308
954,0.1557532428606682,86,0.8244243042139205
955,0.1557532428606682,86,0.2258417731672731
956,0.2297452652680526,469,0.2907592952607027
957,0.2297452652680526,469,0.7560836193197715
958,0.1965891643604696,220,0.640954249113256
959,0.1965891643604696,220,0.333972399691483
960,0.5646168034366011,27,0.6087876660152918
961,0.5646168034366011,27,0.6087876660152918
962,0.2461908833116243,435,0.5509586889922296
963,0.2461908833116243,435,0.1844711021745006
964,0.3785161827704476,446,0.6188128846926774
965,0.3785161827704476,446,0.3780882520917965
966,0.4208744154688832,241,0.3525814631007629
967,0.4208744154688832,241,0.683782702304568
968,0.3410989369180063,378,0.3077640377259994
969,0.3410989369180063,378,0.6605587103166723
970,0.2445490449033779,493,0.680630275496777
971,0.2445490449033779,493,0.3608840902358301
972,0.4560265709088433,293,0.5746158735838546
973,0.4560265709088433,293,0.5746158735838546
974,0.446235075180303,437,0.4474849247045351
975,0.446235075180303,437,0.4474849247045351
976,0.2199202594315593,385,0.7934460676391678
977,0.2199202594315593,385,0.2373238506407289
978,0.2826707840212933,364,0.2511304353717628
979,0.2826707840212933,364,0.7663161948473095
980,0.2960708902857115,118,0.633867501941343
981,0.2960708902857115,118,0.3285368997148098
982,0.2744881552675137,218,0.8513470766846918
983,0.2744881552675137,218,0.2037766144189605
984,0.6714623357597261,19,0.5276600624618507
985,0.6714623357597261,19,0.5276600624618507
986,0.2636819910247871,113,0.3179620247663011
987,0.2636819910247871,113,0.8100390107159271
988,0.1778199253788018,495,0.2198857972701079
989,0.1778199253788018,495,0.786061060927611
990,0.4109872819738956,226,0.6751158834109869
991,0.4109872819738956,226,0.3407784735516043
992,0.1666206988880819,497,0.2513252995203738
993,0.1666206988880819,497,0.6355020310967666
994,0.2023542038521858,384,0.7008643039291538
995,0.2023542038521858,384,0.3393067056687045
996,0.3670864371149805,254,0.4741385097340414
997,0.3670864371149805,254,0.6461052495745552
998,0.3193000463513998,266,0.5696841544123963
999,0.3193000463513998,266,0.3019532117224851
1000,0.7264413558167562,301,0.2801974143437802
1001,0.7264413558167562,301,0.7935562687726141
1002,0.7196001227276195,478,0.3296749648781717
1003,0.7196001227276195,478,0.6957929616694268
1004,0.2004717871822822,481,0.3020457086454504
1005,0.2004717871822822,481,0.3020457086454504
1006,0.7739001550435084,471,0.6078300801141466
1007,0.7739001550435084,471,0.3842406527192633
1008,0.7581084476611409,14,0.6237408197218238
1009,0.7581084476611409,14,0.2453301838082382
