,score_blocks,id,score_noblocks
1010,0.8319659088182729,498,0.332510574974978
1011,0.8319659088182729,498,0.6801831603097329
1012,0.7065957894531504,172,0.3092684426796658
1013,0.7065957894531504,172,0.7090344795340338
1014,0.446235075180303,437,0.4474849247045351
1015,0.446235075180303,437,0.4474849247045351
1016,0.5440974461629483,84,0.4358877964202304
1017,0.5440974461629483,84,0.4358877964202304
1018,0.7600275242446657,239,0.4549832773938529
1019,0.7600275242446657,239,0.6767449714887194
1020,0.7570308122861656,448,0.6448627943846816
1021,0.7570308122861656,448,0.2692400902644811
1022,0.6431747275020548,273,0.2383052541082385
1023,0.6431747275020548,273,0.7636730440683546
1024,0.7171927958553215,13,0.2471948001678361
1025,0.7171927958553215,13,0.7481070948530424
1026,0.7764078479791158,201,0.7224860711220447
1027,0.7764078479791158,201,0.3468655742519421
1028,0.7370745411686669,287,0.3125823085698775
1029,0.7370745411686669,287,0.6862477252816384
1030,0.7608864635328558,42,0.6879913414041554
1031,0.7608864635328558,42,0.3871820436247155
1032,0.801994858548872,219,0.2998752489750896
1033,0.801994858548872,219,0.6563365136748788
1034,0.7855339376310806,69,0.6791575583671146
1035,0.7855339376310806,69,0.2505731498707371
1036,0.7421288552751258,236,0.1504333771026806
1037,0.7421288552751258,236,0.7103421683331873
1038,0.740644278695267,93,0.7067415187239476
1039,0.740644278695267,93,0.3451107737027736
1040,0.5949213165818596,369,0.7405847587824286
1041,0.5949213165818596,369,0.2356106150077729
1042,0.716432515366587,133,0.7242313878662602
1043,0.716432515366587,133,0.2327020191419422
1044,0.7129497857031648,427,0.1970349820629365
1045,0.7129497857031648,427,0.4723660877042973
1046,0.71865423266384,453,0.6092526457798131
1047,0.71865423266384,453,0.1567464119894866
1048,0.6966289470222257,108,0.3305768132948701
1049,0.6966289470222257,108,0.7453257733710263
1050,0.7870837931266896,232,0.3972027978220726
1051,0.7870837931266896,232,0.7983385539700345
1052,0.7170799338514218,332,0.3301543610003248
1053,0.7170799338514218,332,0.6436539735136843
1054,0.4560265709088433,293,0.5746158735838546
1055,0.4560265709088433,293,0.5746158735838546
1056,0.3181721542602543,342,0.4568145628420139
1057,0.3181721542602543,342,0.4568145628420139
1058,0.7785251296207143,142,0.2924136292134301
1059,0.7785251296207143,142,0.7028176506169135
1060,0.5273306957064408,440,0.5226283961747438
1061,0.5273306957064408,440,0.5226283961747438
1062,0.7899971535856894,129,0.7320301719964264
1063,0.7899971535856894,129,0.3122881316741286
1064,0.5917915090067833,331,0.4811764045080151
1065,0.5917915090067833,331,0.6377506383848857
1066,0.4772485243188892,240,0.6319720343484183
1067,0.4772485243188892,240,0.6319720343484183
1068,0.7103958644951442,9,0.2373954139240216
1069,0.7103958644951442,9,0.5872203560626684
1070,0.6893270671528838,26,0.665609525398821
1071,0.6893270671528838,26,0.3396545089532511
1072,0.5753659713016014,179,0.6099639122320257
1073,0.5753659713016014,179,0.3322814986552854
1074,0.696387159234879,114,0.307585445384172
1075,0.696387159234879,114,0.6046934614129197
1076,0.797713436137171,467,0.3326835181897519
1077,0.797713436137171,467,0.718555027651777
1078,0.732210698057827,20,0.7215457001084675
1079,0.732210698057827,20,0.3330458607740362
1080,0.6775703323511867,15,0.1759274523140397
1081,0.6775703323511867,15,0.780602424367741
1082,0.6405645427806215,347,0.2159942774709796
1083,0.6405645427806215,347,0.7556827666956987
1084,0.5680430374895822,102,0.7108901885419249
1085,0.5680430374895822,102,0.7108901885419249
1086,0.6732480726667556,393,0.5967951113171757
1087,0.6732480726667556,393,0.3151955034320694
1088,0.7407073283283031,443,0.6693798867623834
1089,0.7407073283283031,443,0.3453399204587706
1090,0.5966515333995487,61,0.7164839181089668
1091,0.5966515333995487,61,0.7164839181089668
1092,0.8832612932355559,408,0.7697654861483872
1093,0.8832612932355559,408,0.1540566883683085
1094,0.3661293059262359,121,0.493645023495412
1095,0.3661293059262359,121,0.493645023495412
1096,0.6415881951358905,334,0.7284082709805729
1097,0.6415881951358905,334,0.2789104624694675
1098,0.5622608379265952,29,0.6062762975323028
1099,0.5622608379265952,29,0.6062762975323028
1100,0.695932025150395,144,0.7710607403920863
1101,0.695932025150395,144,0.3904556519711365
1102,0.7901045977199883,418,0.7672875911758977
1103,0.7901045977199883,418,0.3322146962429365
1104,0.585053898073516,499,0.2222045368636571
1105,0.585053898073516,499,0.6465445206136551
1106,0.7089216539557927,119,0.1656390567123474
1107,0.7089216539557927,119,0.7479726154417613
1108,0.6745245517547093,410,0.26200507935137
1109,0.6745245517547093,410,0.26200507935137
1110,0.6972033385576507,289,0.717293751449792
1111,0.6972033385576507,289,0.3107958889151554
1112,0.8510063651573369,327,0.250177422962263
1113,0.8510063651573369,327,0.5659278172527904
1114,0.7912293594861061,94,0.7254673385774685
1115,0.7912293594861061,94,0.3548803706412492
1116,0.7081615191633056,284,0.6986220521080163
1117,0.7081615191633056,284,0.2151733164171568
1118,0.6029745782042657,433,0.2587813759834872
1119,0.6029745782042657,433,0.6898296201652686
1120,0.7011508607683018,429,0.2214045336567715
1121,0.7011508607683018,429,0.8127898823808904
1122,0.8380392013927888,191,0.4116576686636382
1123,0.8380392013927888,191,0.5125646356727919
1124,0.7149144458342275,183,0.3710394778214523
1125,0.7149144458342275,183,0.6857079295998526
1126,0.5726193994889143,250,0.3035412061775439
1127,0.5726193994889143,250,0.7606106394202805
1128,0.7873654434752673,311,0.2221102471301468
1129,0.7873654434752673,311,0.605255439298326
1130,0.7418611900578451,454,0.2387685166776344
1131,0.7418611900578451,454,0.8135413699809112
1132,0.7085608707283264,267,0.7282458799310874
1133,0.7085608707283264,267,0.3332762295550492
1134,0.8393742522454046,79,0.4001664208848874
1135,0.8393742522454046,79,0.7277137989173171
1136,0.5646168034366011,27,0.6087876660152918
1137,0.5646168034366011,27,0.6087876660152918
1138,0.7633504998625958,148,0.2651448926158166
1139,0.7633504998625958,148,0.753376847218335
1140,0.7172809611955231,6,0.7094597598930662
1141,0.7172809611955231,6,0.2156908571253122
1142,0.8261423774576692,274,0.3959580833184972
1143,0.8261423774576692,274,0.680513001301643
1144,0.3689763202966534,147,0.6490927524455421
1145,0.3689763202966534,147,0.6490927524455421
1146,0.6019186385004828,173,0.3949556708859242
1147,0.6019186385004828,173,0.3949556708859242
1148,0.7832610815480266,96,0.6324627867491477
1149,0.7832610815480266,96,0.3736108669914723
1150,0.7653853211994303,399,0.2022146487297762
1151,0.7653853211994303,399,0.6610074934575596
1152,0.7559716677505431,363,0.5326843087814941
1153,0.7559716677505431,363,0.5326843087814941
1154,0.7022056096471091,50,0.6223459430992192
1155,0.7022056096471091,50,0.4014787748218325
1156,0.6714623357597261,19,0.5276600624618507
1157,0.6714623357597261,19,0.5276600624618507
1158,0.6076230527605626,450,0.6522443219916226
1159,0.6076230527605626,450,0.6522443219916226
1160,0.6795368602788081,496,0.336303638386171
1161,0.6795368602788081,496,0.7052529976283263
1162,0.649462120978497,318,0.5853205092841579
1163,0.649462120978497,318,0.3171698062853107
1164,0.6019521946949171,463,0.2586690597123032
1165,0.6019521946949171,463,0.6217137475502295
1166,0.7594331776224709,366,0.2463077133360432
1167,0.7594331776224709,366,0.866411401229286
1168,0.6329511331831302,264,0.3975817678827094
1169,0.6329511331831302,264,0.3975817678827094
1170,0.7473173743006206,178,0.6117372634232087
1171,0.7473173743006206,178,0.4009317433328798
1172,0.718826142364599,488,0.5567755739006779
1173,0.718826142364599,488,0.5670646003919271
1174,0.8287799855187664,329,0.3194370828726003
1175,0.8287799855187664,329,0.7656859485533913
1176,0.5258168757965489,175,0.8847778096522673
1177,0.5258168757965489,175,0.1689553393509055
1178,0.7667350521510928,458,0.3773849087223228
1179,0.7667350521510928,458,0.6791790654623628
1180,0.6044230528715222,452,0.7044922931733618
1181,0.6044230528715222,452,0.7044922931733618
1182,0.8934539854025675,30,0.5518263096491622
1183,0.8934539854025675,30,0.5518263096491622
1184,0.7870012877177537,203,0.7278092742272191
1185,0.7870012877177537,203,0.3150393284868569
1186,0.7540484355830788,300,0.6871307430399256
1187,0.7540484355830788,300,0.297416762372282
1188,0.5636805889397735,200,0.7469215742229828
1189,0.5636805889397735,200,0.7469215742229828
1190,0.7831759892756847,256,0.2793120370823312
1191,0.7831759892756847,256,0.6943496505589231
1192,0.7247699241004171,88,0.7509711202432369
1193,0.7247699241004171,88,0.3798285581941287
1194,0.6186101161412665,136,0.2973258336376662
1195,0.6186101161412665,136,0.7590094534829076
1196,0.7076982184068445,325,0.2806587890464243
1197,0.7076982184068445,325,0.8492989731556889
1198,0.5561929403448318,321,0.2783412273069599
1199,0.5561929403448318,321,0.7342269704984591
1200,0.4428289694437078,422,0.7720146510491562
1201,0.4428289694437078,422,0.279045009949599
1202,0.569862966759746,192,0.6088682686122436
1203,0.569862966759746,192,0.6088682686122436
1204,0.3333437738474012,60,0.2288678372229145
1205,0.3333437738474012,60,0.7151205652780777
1206,0.2946403086438743,42,0.6879913414041554
1207,0.2946403086438743,42,0.3871820436247155
1208,0.2161923154273827,242,0.6966679891718274
1209,0.2161923154273827,242,0.1257530724001027
1210,0.2692908226633813,124,0.7156385883077555
1211,0.2692908226633813,124,0.3541456222576487
1212,0.2759740575534637,457,0.4383414584631146
1213,0.2759740575534637,457,0.4383414584631146
1214,0.2951663944473235,318,0.5853205092841579
1215,0.2951663944473235,318,0.3171698062853107
1216,0.6235762422916152,288,0.6517686498945534
1217,0.6235762422916152,288,0.6517686498945534
1218,0.1380176307073473,339,0.7073911551002622
1219,0.1380176307073473,339,0.2647223922829426
1220,0.2633709997072809,196,0.7864708511684165
1221,0.2633709997072809,196,0.235746403814814
1222,0.28009150324669,97,0.6389222204019807
1223,0.28009150324669,97,0.1490723084399837
1224,0.1371909377115427,476,0.7257033682719563
1225,0.1371909377115427,476,0.228337589074296
1226,0.3164694637989144,99,0.6420731666186266
1227,0.3164694637989144,99,0.3237919335940913
1228,0.3075661848773039,67,0.3523760380153756
1229,0.3075661848773039,67,0.5860056085532149
1230,0.2519708872262482,420,0.6919471962622581
1231,0.2519708872262482,420,0.3141420544215388
1232,0.4585124663727696,472,0.2329655318429715
1233,0.4585124663727696,472,0.2329655318429715
1234,0.3478891558424011,212,0.757813297779039
1235,0.3478891558424011,212,0.1587954807964135
1236,0.2658118734892057,178,0.6117372634232087
1237,0.2658118734892057,178,0.4009317433328798
1238,0.2459505203959598,257,0.3272983314206679
1239,0.2459505203959598,257,0.7213098179734627
1240,0.3127438970775066,460,0.8359922283021883
1241,0.3127438970775066,460,0.2841794817379193
1242,0.2581436728397271,391,0.8947997707090237
1243,0.2581436728397271,391,0.1590076638792935
1244,0.1609595595618298,39,0.7099485915135875
1245,0.1609595595618298,39,0.1469878600783771
1246,0.1691549420699483,284,0.6986220521080163
1247,0.1691549420699483,284,0.2151733164171568
1248,0.2386957648459362,75,0.8657712180157742
1249,0.2386957648459362,75,0.2034378832641541
1250,0.22649703479295,55,0.6777166551880592
1251,0.22649703479295,55,0.2855952701649842
1252,0.2390849433972619,14,0.6237408197218238
1253,0.2390849433972619,14,0.2453301838082382
1254,0.228418470440074,418,0.7672875911758977
1255,0.228418470440074,418,0.3322146962429365
1256,0.2573753377257873,201,0.7224860711220447
1257,0.2573753377257873,201,0.3468655742519421
1258,0.1601103396053634,190,0.3205432705637156
1259,0.1601103396053634,190,0.7222332463972285
1260,0.2177458946607713,398,0.6790427881859158
1261,0.2177458946607713,398,0.2076180310623382
1262,0.3647152733313127,387,0.2563982152740263
1263,0.3647152733313127,387,0.5771088654540685
1264,0.1489584841242494,203,0.7278092742272191
1265,0.1489584841242494,203,0.3150393284868569
1266,0.0528052105620673,149,0.1424624896377155
1267,0.0528052105620673,149,0.8251143453601699
1268,0.3199889935456033,300,0.6871307430399256
1269,0.3199889935456033,300,0.297416762372282
1270,0.434454828787001,336,0.3479336981717237
1271,0.434454828787001,336,0.6832617420218742
1272,0.3032745593076518,286,0.5587729297842529
1273,0.3032745593076518,286,0.2645095370170953
1274,0.241938653956304,296,0.6295304798708856
1275,0.241938653956304,296,0.4792627217992561
1276,0.2725764009462155,238,0.7606067633574419
1277,0.2725764009462155,238,0.2711143837556856
1278,0.1164106383017556,130,0.7928438114453007
1279,0.1164106383017556,130,0.1997791562316775
1280,0.2165695417346827,20,0.7215457001084675
1281,0.2165695417346827,20,0.3330458607740362
1282,0.2716564429895488,448,0.6448627943846816
1283,0.2716564429895488,448,0.2692400902644811
1284,0.388739662646021,17,0.7375561702606181
1285,0.388739662646021,17,0.7375561702606181
1286,0.1690085776725343,317,0.491827770769979
1287,0.1690085776725343,317,0.3137320623676177
1288,0.2872868291883276,465,0.8057247720814901
1289,0.2872868291883276,465,0.2839578088181108
1290,0.2339326834439368,341,0.5871068091685698
1291,0.2339326834439368,341,0.2652843656476376
1292,0.1460128566704596,277,0.8194242663671484
1293,0.1460128566704596,277,0.2864995923604612
1294,0.3231000852726904,432,0.69868322967996
1295,0.3231000852726904,432,0.3284516057232513
1296,0.2650315248552535,145,0.5755771546246629
1297,0.2650315248552535,145,0.5230583547202622
1298,0.3188126031049634,208,0.6977332485319664
1299,0.3188126031049634,208,0.4398966702562836
1300,0.3961769683339947,466,0.7076494068558494
1301,0.3961769683339947,466,0.2557021284132442
1302,0.2405503557189299,269,0.1773929887858575
1303,0.2405503557189299,269,0.7610406885209532
1304,0.3290248251209504,280,0.7589663997765607
1305,0.3290248251209504,280,0.1944069306522997
1306,0.2275912790122061,406,0.7558229957246209
1307,0.2275912790122061,406,0.1681129076490808
1308,0.2665825839370997,144,0.7710607403920863
1309,0.2665825839370997,144,0.3904556519711365
1310,0.1053000808951492,133,0.7242313878662602
1311,0.1053000808951492,133,0.2327020191419422
1312,0.4208178252509343,179,0.6099639122320257
1313,0.4208178252509343,179,0.3322814986552854
1314,0.7870213776071927,66,0.6760149407627204
1315,0.7870213776071927,66,0.6760149407627204
1316,0.3784662486451016,449,0.539520648934306
1317,0.3784662486451016,449,0.6259664877379522
1318,0.513600238050468,143,0.3128114703281401
1319,0.513600238050468,143,0.3128114703281401
1320,0.2365924828352181,471,0.6078300801141466
1321,0.2365924828352181,471,0.3842406527192633
1322,0.3347071485050735,351,0.7381816562278676
1323,0.3347071485050735,351,0.2884822535753197
1324,0.22869135843339,314,0.6702156676278871
1325,0.22869135843339,314,0.250646971027712
1326,0.2725543834318134,253,0.6399534752250075
1327,0.2725543834318134,253,0.3129379104197569
1328,0.2750651000198262,76,0.379870756366854
1329,0.2750651000198262,76,0.7209636575711886
1330,0.1758995896779694,263,0.5219153887945137
1331,0.1758995896779694,263,0.410425950058836
1332,0.2310500181788153,488,0.5567755739006779
1333,0.2310500181788153,488,0.5670646003919271
1334,0.3903592759395846,18,0.3289790097700421
1335,0.3903592759395846,18,0.670642661928707
1336,0.3253063413092336,2,0.7058712659330744
1337,0.3253063413092336,2,0.0997074116437596
1338,0.4056277377229901,322,0.6903214931415216
1339,0.4056277377229901,322,0.1984674640336666
1340,0.1975250505967003,324,0.7006017755872747
1341,0.1975250505967003,324,0.1787662067755241
1342,0.1249178874566703,132,0.8302725899368986
1343,0.1249178874566703,132,0.0539604609757578
1344,0.22999067862152,198,0.225713411400924
1345,0.22999067862152,198,0.7683605413006674
1346,0.1722626314429416,291,0.705341234914211
1347,0.1722626314429416,291,0.319293846550459
1348,0.1485378781740819,401,0.2835489421830245
1349,0.1485378781740819,401,0.7258401163572955
1350,0.4032813174481207,261,0.685929215922388
1351,0.4032813174481207,261,0.2020338389604956
1352,0.1713006479145688,233,0.6878155148932388
1353,0.1713006479145688,233,0.2181295636704901
1354,0.6905867294493842,485,0.3583932169221193
1355,0.6905867294493842,485,0.3583932169221193
1356,0.3061420971858691,267,0.7282458799310874
1357,0.3061420971858691,267,0.3332762295550492
1358,0.1753743896573734,8,0.2338360734100016
1359,0.1753743896573734,8,0.7127306637509875
1360,0.2201819013710098,244,0.751785555722142
1361,0.2201819013710098,244,0.3872738073255286
1362,0.2728377352300645,31,0.808208624595658
1363,0.2728377352300645,31,0.2339265790056253
1364,0.3297452423088163,158,0.7242040491365966
1365,0.3297452423088163,158,0.3420942227752068
1366,0.4579165751471516,428,0.2961062558513135
1367,0.4579165751471516,428,0.2961062558513135
1368,0.1965844335254457,489,0.2723891748350854
1369,0.1965844335254457,489,0.6611413768902169
1370,0.3930653166358934,348,0.4111314171016031
1371,0.3930653166358934,348,0.4111314171016031
1372,0.0927971333351359,106,0.0759577520128307
1373,0.0927971333351359,106,0.7092758610041723
1374,0.2348658982026543,69,0.6791575583671146
1375,0.2348658982026543,69,0.2505731498707371
1376,0.2425019063462438,392,0.1008902655819252
1377,0.2425019063462438,392,0.759289001007265
1378,0.2977940513478047,38,0.283665925154985
1379,0.2977940513478047,38,0.6976551236977682
1380,0.5086982308883624,313,0.7774305900965927
1381,0.5086982308883624,313,0.3208387908424611
1382,0.303710171172005,153,0.7507452878984509
1383,0.303710171172005,153,0.460458668707133
1384,0.2474087044951775,393,0.5967951113171757
1385,0.2474087044951775,393,0.3151955034320694
1386,0.1968105761410759,171,0.7644983565483283
1387,0.1968105761410759,171,0.2857112831193981
1388,0.2447774802148513,323,0.927197040816478
1389,0.2447774802148513,323,0.2702767824536054
1390,0.1852934141156737,85,0.2146780420102885
1391,0.1852934141156737,85,0.7186855681568416
1392,0.2314534697887794,353,0.2458693447806768
1393,0.2314534697887794,353,0.7351426709121642
1394,0.2236700304350078,237,0.7908210040905495
1395,0.2236700304350078,237,0.1576884717169903
1396,0.3399691812857031,362,0.6659062083614479
1397,0.3399691812857031,362,0.3939735390579003
1398,0.1757683997233753,230,0.8514126918788193
1399,0.1757683997233753,230,0.2971407843981972
1400,0.4579165751471516,428,0.2961062558513135
1401,0.4579165751471516,428,0.2961062558513135
1402,0.388739662646021,17,0.7375561702606181
1403,0.388739662646021,17,0.7375561702606181
1404,0.6655478064121706,268,0.362835305431716
1405,0.6655478064121706,268,0.7661618810369326
1406,0.6735492114155316,165,0.3343146028644717
1407,0.6735492114155316,165,0.68950279951858
1408,0.7293761228524369,87,0.241703605640572
1409,0.7293761228524369,87,0.7251641684653208
1410,0.8194194684163746,308,0.1722543464467077
1411,0.8194194684163746,308,0.6615562011773541
1412,0.8317507510372488,431,0.168868659425355
1413,0.8317507510372488,431,0.8561270107490925
1414,0.6622331446342424,395,0.3521484573210151
1415,0.6622331446342424,395,0.7659343782157666
1416,0.8216763741461817,231,0.3271851976849162
1417,0.8216763741461817,231,0.7875583626105912
1418,0.7069913264840054,110,0.2812760692433263
1419,0.7069913264840054,110,0.6983676955263399
1420,0.6915208562128021,92,0.5692847526607939
1421,0.6915208562128021,92,0.2548054551059653
1422,0.8111032072694397,358,0.6467785474745503
1423,0.8111032072694397,358,0.299040659408871
1424,0.852222539691254,117,0.2062411341226953
1425,0.852222539691254,117,0.8948713069826036
1426,0.6679509868438722,181,0.213256301397692
1427,0.6679509868438722,181,0.5612377559111441
1428,0.7107695084779007,338,0.227901068091205
1429,0.7107695084779007,338,0.7034316521845246
1430,0.7142012820214443,111,0.5025971681953402
1431,0.7142012820214443,111,0.8316905966741319
1432,0.6360134192215078,45,0.5701688141985815
1433,0.6360134192215078,45,0.4272840805442039
1434,0.8032595289256833,278,0.6595525463518861
1435,0.8032595289256833,278,0.1995113859048296
1436,0.7580723501350711,166,0.303967512838053
1437,0.7580723501350711,166,0.7313232903066944
1438,0.6677904426031033,282,0.2741128201325638
1439,0.6677904426031033,282,0.764884512690022
1440,0.7229911884433803,157,0.3833351800405923
1441,0.7229911884433803,157,0.7093618228438163
1442,0.6863156290669215,137,0.2403462428398971
1443,0.6863156290669215,137,0.8296453855697641
1444,0.7995624051901222,123,0.2520800885217805
1445,0.7995624051901222,123,0.6125743451808936
1446,0.7976676687930795,246,0.8527270657671826
1447,0.7976676687930795,246,0.3108647355568465
1448,0.7411126136320274,184,0.5802935892520494
1449,0.7411126136320274,184,0.2834940641557689
1450,0.7233748006692888,430,0.2861954054918998
1451,0.7233748006692888,430,0.7227643711106647
1452,0.8271528094043051,364,0.2511304353717628
1453,0.8271528094043051,364,0.7663161948473095
1454,0.7931359831576791,82,0.305349171230549
1455,0.7931359831576791,82,0.5735827005309309
1456,0.8021086599746418,216,0.2328847336051337
1457,0.8021086599746418,216,0.8113759246661337
1458,0.6910113247751788,483,0.3533768837537213
1459,0.6910113247751788,483,0.7333693394181383
1460,0.8151874958586034,71,0.2143307119263269
1461,0.8151874958586034,71,0.8306014280965223
1462,0.6952763448929423,400,0.2430635780524336
1463,0.6952763448929423,400,0.7441744297999334
1464,0.8030170795547451,251,0.8314833388940464
1465,0.8030170795547451,251,0.3403176972404552
1466,0.7358955436184741,328,0.2502132964458748
1467,0.7358955436184741,328,0.6392034024581796
1468,0.7254742091629226,411,0.2823270161369654
1469,0.7254742091629226,411,0.7259866783495703
1470,0.8207284628381116,156,0.8133603906788255
1471,0.8207284628381116,156,0.0946027535186432
1472,0.6905867294493842,485,0.3583932169221193
1473,0.6905867294493842,485,0.3583932169221193
1474,0.8643625050556513,414,0.2397067182075851
1475,0.8643625050556513,414,0.6680225286450169
1476,0.8565469789031165,7,0.7600048299001007
1477,0.8565469789031165,7,0.4365248668294968
1478,0.8682891742674446,355,0.2057945794173463
1479,0.8682891742674446,355,0.8158324374027095
1480,0.7856237607838356,83,0.3199745933508371
1481,0.7856237607838356,83,0.6549330554472114
1482,0.9210949067518708,46,0.3372390488365537
1483,0.9210949067518708,46,0.8212676792937186
1484,0.8393058577561977,381,0.3456665218953002
1485,0.8393058577561977,381,0.8027710886744516
1486,0.7348275537151028,415,0.721002804164162
1487,0.7348275537151028,415,0.2648580941973837
1488,0.8484446510961143,495,0.2198857972701079
1489,0.8484446510961143,495,0.786061060927611
1490,0.7870213776071927,66,0.6760149407627204
1491,0.7870213776071927,66,0.6760149407627204
1492,0.7601166945551691,195,0.3125946272650137
1493,0.7601166945551691,195,0.7496905384771836
1494,0.8119698058393898,205,0.3759477672812658
1495,0.8119698058393898,205,0.5952939976319938
1496,0.802126932440826,330,0.1897977770492619
1497,0.802126932440826,330,0.7748034744906109
1498,0.6790570177625503,270,0.2151847475302015
1499,0.6790570177625503,270,0.7347378428772123
1500,0.4585124663727696,472,0.2329655318429715
1501,0.4585124663727696,472,0.2329655318429715
1502,0.3930653166358934,348,0.4111314171016031
1503,0.3930653166358934,348,0.4111314171016031
