,score_blocks,id,score_noblocks
1504,0.6280982594173542,48,0.2640776357663019
1505,0.6280982594173542,48,0.8220938326182824
1506,0.7850382601653728,21,0.7655679071828343
1507,0.7850382601653728,21,0.2426680779312346
1508,0.7210002404059614,254,0.4741385097340414
1509,0.7210002404059614,254,0.6461052495745552
1510,0.6167412342930364,104,0.2301868020395856
1511,0.6167412342930364,104,0.8407363877894375
1512,0.569862966759746,192,0.6088682686122436
1513,0.569862966759746,192,0.6088682686122436
1514,0.8464667156767265,150,0.2781606880930971
1515,0.8464667156767265,150,0.7985635298400608
1516,0.7385309666522745,350,0.3098167680626106
1517,0.7385309666522745,350,0.7094970352316831
1518,0.7693489856447359,252,0.2465629338770328
1519,0.7693489856447359,252,0.7158097218592817
1520,0.513600238050468,143,0.3128114703281401
1521,0.513600238050468,143,0.3128114703281401
1522,0.6970636546037378,262,0.6285674503628581
1523,0.6970636546037378,262,0.4231257011396735
1524,0.600010753384391,4,0.542422070208144
1525,0.600010753384391,4,0.3430413821368002
1526,0.7515598569345857,396,0.6928481717085616
1527,0.7515598569345857,396,0.2032659998737379
1528,0.7713522757687976,380,0.296756889031105
1529,0.7713522757687976,380,0.7250902624030153
1530,0.7819626327743164,56,0.2447940213584517
1531,0.7819626327743164,56,0.8124061548945939
1532,0.8507264897961068,103,0.2724057490907677
1533,0.8507264897961068,103,0.7865288975914744
1534,0.6235762422916152,288,0.6517686498945534
1535,0.6235762422916152,288,0.6517686498945534
1536,0.7593231566204514,255,0.1810759203653119
1537,0.7593231566204514,255,0.8322617328868959
1538,0.6152378230239001,235,0.3494782164492201
1539,0.6152378230239001,235,0.5469161613463643
1540,0.4979649162600437,445,0.1940968172072645
1541,0.4979649162600437,445,0.7950381553102488
1542,0.6777960260383374,292,0.7384595303662238
1543,0.6777960260383374,292,0.3627472979078546
1544,0.7866078974298012,303,0.7938948027733652
1545,0.7866078974298012,303,0.1815062817543864
1546,0.7582380404967547,95,0.6346789257576329
1547,0.7582380404967547,95,0.2601439773813176
1548,0.7716538261964434,174,0.3303723984497725
1549,0.7716538261964434,174,0.7704967401012998
1550,0.7088995924676441,241,0.3525814631007629
1551,0.7088995924676441,241,0.683782702304568
1552,0.6655827463931505,297,0.7522277497694284
1553,0.6655827463931505,297,0.3256646184369128
1554,0.8286567861387647,441,0.183424196083941
1555,0.8286567861387647,441,0.8871892929804561
1556,0.745688935189553,58,0.1706661707228428
1557,0.745688935189553,58,0.8553610378387637
1558,0.688951505041563,34,0.2315922764369192
1559,0.688951505041563,34,0.5144383474819585
1560,0.7722679906259847,185,0.4419483555443185
1561,0.7722679906259847,185,0.7330183534209127
1562,0.7460351616467877,442,0.7497415657296663
1563,0.7460351616467877,442,0.3577721442472386
1564,0.7065677795936569,281,0.1424115204713839
1565,0.7065677795936569,281,0.8004131374596448
1566,0.2759740575534637,457,0.4383414584631146
1567,0.2759740575534637,457,0.4383414584631146
1568,0.8813920800478516,189,0.33155723175369
1569,0.8813920800478516,189,0.7680059038713386
1570,0.8111238007938918,24,0.2676566520348325
1571,0.8111238007938918,24,0.6666601778995933
1572,0.5718542349297914,40,0.3590439901721985
1573,0.5718542349297914,40,0.6549098909771599
1574,0.6330919422474582,116,0.2440780725335372
1575,0.6330919422474582,116,0.76815865997737
1576,0.8229897065677831,375,0.3319144647296302
1577,0.8229897065677831,375,0.624919362014124
1578,0.83237465143558,357,0.2634709444627348
1579,0.83237465143558,357,0.7145533514061135
1580,0.6433710305462322,333,0.6436048444216543
1581,0.6433710305462322,333,0.1634250720125928
1582,0.8174098630908564,128,0.3151984449713424
1583,0.8174098630908564,128,0.698470119160748
1584,0.7367475516805851,202,0.5097032298614144
1585,0.7367475516805851,202,0.75075229432755
1586,0.6915336040624973,138,0.247817911603946
1587,0.6915336040624973,138,0.6033694186801711
1588,0.8304456654551725,464,0.2576314023686455
1589,0.8304456654551725,464,0.678677310635899
1590,0.8507342809013722,484,0.3464267031858353
1591,0.8507342809013722,484,0.7382430707390517
1592,0.7306056889508735,421,0.2765549749295243
1593,0.7306056889508735,421,0.7524317274721871
1594,0.764471588517924,419,0.7051293949242724
1595,0.764471588517924,419,0.1980898797903313
1596,0.5834634873798904,168,0.2439707612401027
1597,0.5834634873798904,168,0.7819729501653813
1598,0.6437768703964967,135,0.4487958133150534
1599,0.6437768703964967,135,0.6811272733653565
1600,0.2307209913977354,155,0.8247778667194875
1601,0.2307209913977354,155,0.2486072063252209
1602,0.1379350293654983,394,0.9134451236985328
1603,0.1379350293654983,394,0.1048920350751572
1604,0.2947980740622438,419,0.7051293949242724
1605,0.2947980740622438,419,0.1980898797903313
1606,0.2958547805658941,100,0.5563826136959034
1607,0.2958547805658941,100,0.3502884528117013
1608,0.3509636394230984,95,0.6346789257576329
1609,0.3509636394230984,95,0.2601439773813176
1610,0.6759194614048932,182,0.6198893027435001
1611,0.6759194614048932,182,0.6198893027435001
1612,0.2187707237754282,207,0.7297185381941047
1613,0.2187707237754282,207,0.2291027308160911
1614,0.319985611633252,262,0.6285674503628581
1615,0.319985611633252,262,0.4231257011396735
1616,0.2718731939232048,184,0.5802935892520494
1617,0.2718731939232048,184,0.2834940641557689
1618,0.2487603027854932,77,0.676953565044159
1619,0.2487603027854932,77,0.2744512409970994
1620,0.2230224674726897,26,0.665609525398821
1621,0.2230224674726897,26,0.3396545089532511
1622,0.2406358008681909,426,0.6766537876146611
1623,0.2406358008681909,426,0.2162003673666531
1624,0.2667161097771343,89,0.6607553082254629
1625,0.2667161097771343,89,0.1928251517093424
1626,0.2795822462931215,345,0.7303745550887631
1627,0.2795822462931215,345,0.427901004859068
1628,0.8152027890849678,425,0.4649465027781947
1629,0.8152027890849678,425,0.4649465027781947
1630,0.238202177814006,396,0.6928481717085616
1631,0.238202177814006,396,0.2032659998737379
1632,0.23448087861073,246,0.8527270657671826
1633,0.23448087861073,246,0.3108647355568465
1634,0.2949013021273009,442,0.7497415657296663
1635,0.2949013021273009,442,0.3577721442472386
1636,0.2479300986387128,6,0.7094597598930662
1637,0.2479300986387128,6,0.2156908571253122
1638,0.3165448716152668,11,0.2733904496092845
1639,0.3165448716152668,11,0.2733904496092845
1640,0.2872320971491666,127,0.7905696978044316
1641,0.2872320971491666,127,0.25105154747961
1642,0.4660191021112309,213,0.1508447076724003
1643,0.4660191021112309,213,0.1508447076724003
1644,0.3364882450946089,334,0.7284082709805729
1645,0.3364882450946089,334,0.2789104624694675
1646,0.2574986049431909,187,0.4535492247959454
1647,0.2574986049431909,187,0.4535492247959454
1648,0.2522300306140533,408,0.7697654861483872
1649,0.2522300306140533,408,0.1540566883683085
1650,0.3085829026735782,407,0.7559422517135373
1651,0.3085829026735782,407,0.2305977127988369
1652,0.4049848057181597,340,0.7034093642416693
1653,0.4049848057181597,340,0.313343740820793
1654,0.241651992269491,292,0.7384595303662238
1655,0.241651992269491,292,0.3627472979078546
1656,0.3243055703852255,468,0.6929882617023749
1657,0.3243055703852255,468,0.2816919206177907
1658,0.3227455801989111,94,0.7254673385774685
1659,0.3227455801989111,94,0.3548803706412492
1660,0.2808009943254947,453,0.6092526457798131
1661,0.2808009943254947,453,0.1567464119894866
1662,0.3253421943897263,374,0.7036980395472333
1663,0.3253421943897263,374,0.2500926466594425
1664,0.4978036182247348,188,0.5975873707726204
1665,0.4978036182247348,188,0.5975873707726204
1666,0.2597748887687293,304,0.8350611521361865
1667,0.2597748887687293,304,0.374744734079701
1668,0.3937431989495131,93,0.7067415187239476
1669,0.3937431989495131,93,0.3451107737027736
1670,0.2329901506032201,4,0.542422070208144
1671,0.2329901506032201,4,0.3430413821368002
1672,0.3071525044991036,160,0.6803781550453826
1673,0.3071525044991036,160,0.2598494593881162
1674,0.3929037842721444,37,0.6002337941370661
1675,0.3929037842721444,37,0.3035311263512211
1676,0.2636821858792718,370,0.6381882161226213
1677,0.2636821858792718,370,0.2258270389834208
1678,0.1906474382773474,180,0.7780150051758283
1679,0.1906474382773474,180,0.1574942005437578
1680,0.1575679863691206,358,0.6467785474745503
1681,0.1575679863691206,358,0.299040659408871
1682,0.2682699706232432,120,0.7681856743005169
1683,0.2682699706232432,120,0.2290447490933644
1684,0.379904771914141,131,0.6153658889076046
1685,0.379904771914141,131,0.6153658889076046
1686,0.321339738423413,297,0.7522277497694284
1687,0.321339738423413,297,0.3256646184369128
1688,0.2916858996767785,199,0.7187114108984518
1689,0.2916858996767785,199,0.4529829748853436
1690,0.3092097798151567,50,0.6223459430992192
1691,0.3092097798151567,50,0.4014787748218325
1692,0.1677023844842417,303,0.7938948027733652
1693,0.1677023844842417,303,0.1815062817543864
1694,0.4696300518287762,439,0.5819708209575571
1695,0.4696300518287762,439,0.5819708209575571
1696,0.0924025651512111,96,0.6324627867491477
1697,0.0924025651512111,96,0.3736108669914723
1698,0.3114223323946092,88,0.7509711202432369
1699,0.3114223323946092,88,0.3798285581941287
1700,0.3640430377717026,170,0.5568208023966292
1701,0.3640430377717026,170,0.5568208023966292
1702,0.1191236457692126,175,0.8847778096522673
1703,0.1191236457692126,175,0.1689553393509055
1704,0.2831880179470433,326,0.8021731448682079
1705,0.2831880179470433,326,0.2513170265980319
1706,0.3056804467430359,141,0.8544021590032121
1707,0.3056804467430359,141,0.3082050771729002
1708,0.2823801103486857,139,0.5845430929205092
1709,0.2823801103486857,139,0.1373187671415571
1710,0.5269952177109085,397,0.6294058503269454
1711,0.5269952177109085,397,0.6294058503269454
1712,0.5950432617087963,177,0.7109264962652249
1713,0.5950432617087963,177,0.7109264962652249
1714,0.3565230488567847,154,0.7097716911989791
1715,0.3565230488567847,154,0.3489994136024004
1716,0.1944455203655486,217,0.7773540018805053
1717,0.1944455203655486,217,0.1960872616230213
1718,0.1956204760773564,369,0.7405847587824286
1719,0.1956204760773564,369,0.2356106150077729
1720,0.2496664744652399,151,0.6377457809421749
1721,0.2496664744652399,151,0.2358200278664245
1722,0.5511727282783218,227,0.4728170707522633
1723,0.5511727282783218,227,0.4728170707522633
1724,0.2403158794988634,68,0.6621117764549366
1725,0.2403158794988634,68,0.2141949131863173
1726,0.174859554887035,434,0.6870094182190285
1727,0.174859554887035,434,0.269830717645435
1728,0.3054458522795469,21,0.7655679071828343
1729,0.3054458522795469,21,0.2426680779312346
1730,0.1614914310452395,278,0.6595525463518861
1731,0.1614914310452395,278,0.1995113859048296
1732,0.2567450971919812,41,0.7101879963203157
1733,0.2567450971919812,41,0.1874416789954024
1734,0.2666961866799912,223,0.7277187569632945
1735,0.2666961866799912,223,0.2320763543072529
1736,0.175001300445035,162,0.7137357381093691
1737,0.175001300445035,162,0.1498265065574491
1738,0.2026317788196183,129,0.7320301719964264
1739,0.2026317788196183,129,0.3122881316741286
1740,0.6138969543315947,211,0.772757040718423
1741,0.6138969543315947,211,0.772757040718423
1742,0.8203741495368527,245,0.6665215408911789
1743,0.8203741495368527,245,0.6665215408911789
1744,0.2777849218925581,228,0.6092031927642497
1745,0.2777849218925581,228,0.280229965794914
1746,0.2569659208974966,249,0.8398137506441747
1747,0.2569659208974966,249,0.1798560259532357
1748,0.1659827296401848,462,0.7076786271366285
1749,0.1659827296401848,462,0.2703771799729929
1750,0.2137090910022187,7,0.7600048299001007
1751,0.2137090910022187,7,0.4365248668294968
1752,0.2437830423734455,389,0.3618274893087696
1753,0.2437830423734455,389,0.3618274893087696
1754,0.3458217213621422,289,0.717293751449792
1755,0.3458217213621422,289,0.3107958889151554
1756,0.1865981886091968,320,0.7297623665450662
1757,0.1865981886091968,320,0.3068790233437471
1758,0.3141017148323857,443,0.6693798867623834
1759,0.3141017148323857,443,0.3453399204587706
1760,0.2722003967445663,251,0.8314833388940464
1761,0.2722003967445663,251,0.3403176972404552
1762,0.6388885825446697,210,0.5254754538327701
1763,0.6388885825446697,210,0.5254754538327701
1764,0.3215787961006762,163,0.6733130705617341
1765,0.3215787961006762,163,0.2287853533826925
1766,0.1938054469426645,368,0.6546544902724052
1767,0.1938054469426645,368,0.2025504610678971
1768,0.2255362475718734,59,0.6250088295997152
1769,0.2255362475718734,59,0.2563778239511078
1770,0.2643737358716028,479,0.7893091679090025
1771,0.2643737358716028,479,0.2122293423686532
1772,0.2081028042555746,215,0.6574184816950465
1773,0.2081028042555746,215,0.3283493044874955
1774,0.2904377620907027,92,0.5692847526607939
1775,0.2904377620907027,92,0.2548054551059653
1776,0.2813416818839132,415,0.721002804164162
1777,0.2813416818839132,415,0.2648580941973837
1778,0.3335959825690996,403,0.6785074030608212
1779,0.3335959825690996,403,0.4066842967968396
1780,0.2524449511851522,333,0.6436048444216543
1781,0.2524449511851522,333,0.1634250720125928
1782,0.4569279016440961,74,0.3285279807819394
1783,0.4569279016440961,74,0.3285279807819394
1784,0.3156031234467539,209,0.8022272167269583
1785,0.3156031234467539,209,0.2953559985852804
1786,0.2171708998917152,315,0.601708659020581
1787,0.2171708998917152,315,0.2072124442190414
1788,0.7166195057444766,72,0.6524347544946818
1789,0.7166195057444766,72,0.6524347544946818
1790,0.5195729527401751,53,0.383942078163096
1791,0.5195729527401751,53,0.383942078163096
1792,0.1476549788866384,156,0.8133603906788255
1793,0.1476549788866384,156,0.0946027535186432
1794,0.2248297108425231,45,0.5701688141985815
1795,0.2248297108425231,45,0.4272840805442039
1796,0.1842683506612403,383,0.751976598541798
1797,0.1842683506612403,383,0.2984624874432972
1798,0.4190413771375831,164,0.6678706494213076
1799,0.4190413771375831,164,0.3575327237996788
1800,0.7647838779613658,360,0.4671128690928551
1801,0.7647838779613658,360,0.7031298915465565
1802,0.6791211206559428,67,0.3523760380153756
1803,0.6791211206559428,67,0.5860056085532149
1804,0.7168029965001955,76,0.379870756366854
1805,0.7168029965001955,76,0.7209636575711886
1806,0.8692259870306956,36,0.2435793440121963
1807,0.8692259870306956,36,0.8762526185257798
1808,0.5269952177109085,397,0.6294058503269454
1809,0.5269952177109085,397,0.6294058503269454
1810,0.742822098452225,106,0.0759577520128307
1811,0.742822098452225,106,0.7092758610041723
1812,0.743956599712731,392,0.1008902655819252
1813,0.743956599712731,392,0.759289001007265
1814,0.2574986049431909,187,0.4535492247959454
1815,0.2574986049431909,187,0.4535492247959454
1816,0.7565514962589394,401,0.2835489421830245
1817,0.7565514962589394,401,0.7258401163572955
1818,0.3640430377717026,170,0.5568208023966292
1819,0.3640430377717026,170,0.5568208023966292
1820,0.6301863522875755,38,0.283665925154985
1821,0.6301863522875755,38,0.6976551236977682
1822,0.7367192100667277,1,0.3384721609393876
1823,0.7367192100667277,1,0.6299181904437644
1824,0.9104749934070872,190,0.3205432705637156
1825,0.9104749934070872,190,0.7222332463972285
1826,0.8121149335376586,16,0.271339883888158
1827,0.8121149335376586,16,0.7456985574353143
1828,0.692654587182103,257,0.3272983314206679
1829,0.692654587182103,257,0.7213098179734627
1830,0.6345425429727614,5,0.209506110719859
1831,0.6345425429727614,5,0.7928312478620034
1832,0.6682245786016532,229,0.2231857403472131
1833,0.6682245786016532,229,0.7047898120596309
1834,0.7782697569824656,298,0.2340911226059332
1835,0.7782697569824656,298,0.7682801364539259
1836,0.6676897793998674,353,0.2458693447806768
1837,0.6676897793998674,353,0.7351426709121642
1838,0.4978036182247348,188,0.5975873707726204
1839,0.4978036182247348,188,0.5975873707726204
1840,0.6433196789869154,349,0.340646207225888
1841,0.6433196789869154,349,0.7982529596619525
1842,0.7711001765010992,459,0.3964901722913461
1843,0.7711001765010992,459,0.7191321520841396
1844,0.7475851167789931,386,0.3320256549585761
1845,0.7475851167789931,386,0.7371981850314828
1846,0.8067536139513923,73,0.1747921291759121
1847,0.8067536139513923,73,0.676481076262374
1848,0.7400554731031591,409,0.1456250340314415
1849,0.7400554731031591,409,0.9058463324922164
1850,0.9036425809532878,60,0.2288678372229145
1851,0.9036425809532878,60,0.7151205652780777
1852,0.6759194614048932,182,0.6198893027435001
1853,0.6759194614048932,182,0.6198893027435001
1854,0.7998141205313786,134,0.3455673564466495
1855,0.7998141205313786,134,0.7853060898823802
1856,0.7864439052124705,477,0.3011072739759023
1857,0.7864439052124705,477,0.7623567652548033
1858,0.8557776568950914,193,0.2690663398530251
1859,0.8557776568950914,193,0.7986624744780599
1860,0.7210274925131328,159,0.3297413212369459
1861,0.7210274925131328,159,0.775143852684241
1862,0.708408430077546,469,0.2907592952607027
1863,0.708408430077546,469,0.7560836193197715
1864,0.7622448611541237,387,0.2563982152740263
1865,0.7622448611541237,387,0.5771088654540685
1866,0.8283488969969581,486,0.3245428415121439
1867,0.8283488969969581,486,0.6496148099731934
1868,0.6980348579577854,8,0.2338360734100016
1869,0.6980348579577854,8,0.7127306637509875
1870,0.850695754757557,51,0.2495638812423782
1871,0.850695754757557,51,0.8058623521009947
1872,0.7691893570012975,378,0.3077640377259994
1873,0.7691893570012975,378,0.6605587103166723
1874,0.6889599350792828,359,0.2027141198328553
1875,0.6889599350792828,359,0.757754032576946
1876,0.6471264564961511,470,0.2799349224577683
1877,0.6471264564961511,470,0.6718340786872844
1878,0.8812131188351433,113,0.3179620247663011
1879,0.8812131188351433,113,0.8100390107159271
1880,0.7385785490978025,306,0.2195728439551768
1881,0.7385785490978025,306,0.8166008672927294
1882,0.8052184091254306,361,0.3039277892894503
1883,0.8052184091254306,361,0.7704700788370308
1884,0.6673403764815001,371,0.2789964770977601
1885,0.6673403764815001,371,0.7064339693149708
1886,0.7784263530808917,57,0.3385087894833856
1887,0.7784263530808917,57,0.5844780047448831
1888,0.7472391187968086,64,0.2881355406034692
1889,0.7472391187968086,64,0.7417467207300042
1890,0.7064922719007759,447,0.4415176311512786
1891,0.7064922719007759,447,0.8296235703118915
1892,0.8040040296497296,221,0.269517521789949
1893,0.8040040296497296,221,0.734690533853944
1894,0.4696300518287762,439,0.5819708209575571
1895,0.4696300518287762,439,0.5819708209575571
1896,0.789798981347131,372,0.2936618072793101
1897,0.789798981347131,372,0.7029051789570008
1898,0.5712888878004612,161,0.3194076039922869
1899,0.5712888878004612,161,0.6717263911664272
1900,0.7241312785772648,85,0.2146780420102885
1901,0.7241312785772648,85,0.7186855681568416
1902,0.5511727282783218,227,0.4728170707522633
1903,0.5511727282783218,227,0.4728170707522633
1904,0.8083635667733994,269,0.1773929887858575
1905,0.8083635667733994,269,0.7610406885209532
1906,0.7171192828749622,482,0.2446841142593756
1907,0.7171192828749622,482,0.8041141582287152
1908,0.7133363063871666,91,0.3637779896182067
1909,0.7133363063871666,91,0.8334511382070802
1910,0.6581627828723745,449,0.539520648934306
1911,0.6581627828723745,449,0.6259664877379522
1912,0.7305466774486019,438,0.3875342488441205
1913,0.7305466774486019,438,0.5812266886512096
1914,0.7967611225384335,33,0.3245367401070665
1915,0.7967611225384335,33,0.7619312852807257
1916,0.6913820504373209,234,0.2451693726863054
1917,0.6913820504373209,234,0.7264888945439549
1918,0.7874786921192565,28,0.3501396057279379
1919,0.7874786921192565,28,0.7345845425893822
1920,0.4569279016440961,74,0.3285279807819394
1921,0.4569279016440961,74,0.3285279807819394
1922,0.5195729527401751,53,0.383942078163096
1923,0.5195729527401751,53,0.383942078163096
1924,0.7824228024731681,475,0.2660368604466374
1925,0.7824228024731681,475,0.7962968032382916
1926,0.7651944570793116,316,0.231875263715679
1927,0.7651944570793116,316,0.676734515905922
1928,0.5950432617087963,177,0.7109264962652249
1929,0.5950432617087963,177,0.7109264962652249
1930,0.4660191021112309,213,0.1508447076724003
1931,0.4660191021112309,213,0.1508447076724003
1932,0.7426774968840013,307,0.1860617716352596
1933,0.7426774968840013,307,0.8445307925359404
1934,0.379904771914141,131,0.6153658889076046
1935,0.379904771914141,131,0.6153658889076046
1936,0.6388885825446697,210,0.5254754538327701
1937,0.6388885825446697,210,0.5254754538327701
1938,0.6737686176046734,309,0.2424805205727846
1939,0.6737686176046734,309,0.6629376794310813
1940,0.6256294952373898,413,0.2275464376466041
1941,0.6256294952373898,413,0.8172793164537525
1942,0.8505645768677699,149,0.1424624896377155
1943,0.8505645768677699,149,0.8251143453601699
1944,0.7846405757967954,52,0.1735925038002513
1945,0.7846405757967954,52,0.587718219302797
1946,0.868603976988876,497,0.2513252995203738
1947,0.868603976988876,497,0.6355020310967666
1948,0.8152027890849677,425,0.4649465027781947
1949,0.8152027890849677,425,0.4649465027781947
1950,0.7292912463480092,198,0.225713411400924
1951,0.7292912463480092,198,0.7683605413006674
1952,0.6823037429187272,44,0.2590746383568992
1953,0.6823037429187272,44,0.7563889170981971
1954,0.6641752013458021,302,0.3908878194110251
1955,0.6641752013458021,302,0.5811696010704395
1956,0.8390380814746743,461,0.1412223360312358
1957,0.8390380814746743,461,0.6386341766145568
1958,0.7813615255095078,416,0.230873811596274
1959,0.7813615255095078,416,0.8148873288809549
1960,0.7148700194685579,489,0.2723891748350854
1961,0.7148700194685579,489,0.6611413768902169
1962,0.6326627067635447,247,0.3833497432830444
1963,0.6326627067635447,247,0.5918211232818185
1964,0.7166195057444766,72,0.6524347544946818
1965,0.7166195057444766,72,0.6524347544946818
1966,0.7377584269692707,354,0.3296045959002088
1967,0.7377584269692707,354,0.6444018696080203
1968,0.738670895370649,405,0.2957623979723472
1969,0.738670895370649,405,0.8417966060473884
1970,0.7869411006016453,487,0.4629416929524133
1971,0.7869411006016453,487,0.7210672823909334
1972,0.3165448716152667,11,0.2733904496092845
1973,0.3165448716152667,11,0.2733904496092845
1974,0.8261533575902753,49,0.2725452202862768
1975,0.8261533575902753,49,0.6922352067708777
1976,0.7987146997592531,260,0.237430858338323
1977,0.7987146997592531,260,0.7280672478384898
1978,0.7147778186130478,18,0.3289790097700421
1979,0.7147778186130478,18,0.670642661928707
1980,0.6895376361857891,80,0.198984637791821
1981,0.6895376361857891,80,0.7737607841416422
1982,0.6914402354764688,336,0.3479336981717237
1983,0.6914402354764688,336,0.6832617420218742
1984,0.6138969543315947,211,0.772757040718423
1985,0.6138969543315947,211,0.772757040718423
1986,0.8203741495368527,245,0.6665215408911789
1987,0.8203741495368527,245,0.6665215408911789
1988,0.6435341826123916,290,0.3150936409193597
1989,0.6435341826123916,290,0.7212163557953303
1990,0.7314283295542373,382,0.3768537820298605
1991,0.7314283295542373,382,0.8154433423882603
1992,0.882830600443821,365,0.3011256261032465
1993,0.882830600443821,365,0.6966579055051749
1994,0.2437830423734455,389,0.3618274893087696
1995,0.2437830423734455,389,0.3618274893087696
1996,0.5991503218000332,224,0.4013773008115573
1997,0.5991503218000332,224,0.832450832251301
1998,0.7019248080596299,272,0.2914390295596253
1999,0.7019248080596299,272,0.8274386181012209
